ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
07135083,1990,0.8678,0.6132,0.2334,0.0153,0.1082,0,,,1720,2081
07135083,1994,0.8569,0.6193,0.2812,0.0319,0.0531,0.0017,,,1809,2350
07135083,1998,0.8622,0.562,0.2925,0.0313,0.0714,0.0057,,,1946,2469
07135083,2002,0.7871,0.5326,0.3021,0.0404,0.0932,0.0038,,,1893,2652
07135083,2005,0.7496,0.4892,0.2777,0.035,0.1254,0.0382,,,1904,2854
07135083,2009,0.6422,0.4793,0.1779,0.0568,0.1822,0.055,,,1648,2913
07135083,2013,0.663,0.595,0.1905,0.0348,0.0587,0.0371,0.0437,,1706,2992
07135083,2017,0.6878,0.4866,0.1887,0.0319,0.1115,0.0418,0.1185,,1758,3030
07135083,2021,0.7005,0.336,0.2557,0.06,0.1239,0.0215,0.1176,,1794,3549
07135083,2025,0.7678,0.3694,0.1388,0.0567,0.0419,0.0498,0.2491,0.0445,1918,3326
07135084,1990,0.8624,0.4,0.5077,0.0369,0.0431,0,,,326,389
07135084,1994,0.799,0.3705,0.5377,0.0557,0.0164,0,,,310,410
07135084,1998,0.8398,0.3125,0.5875,0.0406,0.0219,0.0219,,,325,418
07135084,2002,0.8201,0.3237,0.5224,0.0449,0.0673,0.0321,,,319,413
07135084,2005,0.781,0.3483,0.4207,0.0379,0.0724,0.0862,,,296,413
07135084,2009,0.7418,0.3118,0.3156,0.0494,0.1521,0.1331,,,270,405
07135084,2013,0.7205,0.4402,0.3359,0.0347,0.0309,0.0849,0.0386,,263,411
07135084,2017,0.7863,0.3754,0.3649,0.0421,0.0702,0.0596,0.0737,,287,445
07135084,2021,0.7913,0.2648,0.324,0.1185,0.122,0.0244,0.0732,,292,518
07135084,2025,0.8338,0.3322,0.2852,0.0772,0.0235,0.0403,0.1477,0.047,301,485
07135085,1990,0.943,0.7542,0.1397,0.0112,0.0559,0,,,182,208
07135085,1994,0.9188,0.6989,0.1932,0.0398,0.0568,0,,,181,208
07135085,1998,0.8883,0.6049,0.284,0.037,0.0432,0.0062,,,167,207
07135085,2002,0.8936,0.6173,0.2716,0.0185,0.0679,0,,,168,201
07135085,2005,0.8973,0.5267,0.2267,0.02,0.1267,0.08,,,166,200
07135085,2009,0.8146,0.4493,0.1594,0.0435,0.2174,0.1087,,,145,210
07135085,2013,0.7865,0.5912,0.1606,0.0292,0.0584,0.0365,0.0511,,140,202
07135085,2017,0.8372,0.4859,0.1479,0.007,0.1197,0.0493,0.162,,144,196
07135085,2021,0.8659,0.4214,0.2286,0.05,0.0786,0.0143,0.1,,142,230
07135085,2025,0.9048,0.3851,0.0878,0.027,0.0608,0.0541,0.3243,0.0068,152,212
07135086,1990,0.9123,0.724,0.112,0.028,0.12,0,,,260,315
07135086,1994,0.9065,0.6398,0.1864,0.0508,0.0975,0.0042,,,252,301
07135086,1998,0.9395,0.6,0.2157,0.0235,0.1333,0.0039,,,264,310
07135086,2002,0.9177,0.5753,0.2776,0.0401,0.087,0.01,,,301,373
07135086,2005,0.8728,0.5563,0.2423,0.0375,0.1331,0.0205,,,302,402
07135086,2009,0.7982,0.4796,0.1413,0.0632,0.2379,0.0558,,,273,408
07135086,2013,0.838,0.6165,0.1842,0.0526,0.0677,0.0226,0.0338,,269,388
07135086,2017,0.882,0.5445,0.1507,0.0479,0.1301,0.0342,0.0788,,299,446
07135086,2021,0.8665,0.3721,0.2857,0.0797,0.1163,0.0166,0.0465,,305,555
07135086,2025,0.9041,0.4351,0.1429,0.0942,0.0714,0.0455,0.1331,0.0325,311,500
07135087,1990,0.9298,0.7692,0.1923,0,0.0385,0,,,53,58
07135087,1994,0.9231,0.7872,0.1915,0,0.0213,0,,,48,55
07135087,1998,0.9412,0.6739,0.1957,0.0217,0.087,0,,,48,56
07135087,2002,0.9074,0.75,0.0833,0,0.1667,0,,,49,59
07135087,2005,0.86,0.6667,0.119,0,0.1429,0.0238,,,43,55
07135087,2009,0.7885,0.65,0.075,0,0.25,0.025,,,41,54
07135087,2013,0.8333,0.7895,0.0789,0,0.0526,0.0263,0.0263,,40,53
07135087,2017,0.9302,0.6216,0.0541,0.027,0.1892,0,0.1081,,40,56
07135087,2021,,,,,,,,,0,0
07135087,2025,,,,,,,,,0,0
07135088,1990,0.9192,0.7,0.1222,0.0333,0.1333,0.0111,,,91,104
07135088,1994,0.8992,0.6696,0.25,0.0357,0.0268,0.0089,,,116,135
07135088,1998,0.9174,0.6273,0.2727,0.0364,0.0455,0.0091,,,111,131
07135088,2002,0.7868,0.6226,0.2453,0,0.1038,0.0094,,,107,136
07135088,2005,0.7517,0.6514,0.1835,0.0183,0.0734,0.055,,,112,151
07135088,2009,0.6038,0.5806,0.172,0.0215,0.129,0.086,,,96,170
07135088,2013,0.6914,0.6789,0.1101,0.0367,0.0367,0.0642,0.0275,,112,171
07135088,2017,0.6562,0.3981,0.1165,0.0388,0.1262,0.1262,0.1942,,105,174
07135088,2021,0.7706,0.3101,0.2093,0.0465,0.1085,0.0465,0.186,,131,203
07135088,2025,0.7423,0.3529,0.1008,0.0336,0.0504,0.0084,0.3025,0.1008,121,190
07135089,1990,0.8703,0.5792,0.2426,0.0347,0.1139,0,,,208,244
07135089,1994,0.8198,0.5866,0.3017,0.0447,0.0391,0,,,182,229
07135089,1998,0.8432,0.5127,0.3249,0.0305,0.066,0.0051,,,199,257
07135089,2002,0.8484,0.601,0.2323,0.0152,0.1212,0,,,207,256
07135089,2005,0.877,0.5147,0.2598,0.0196,0.1275,0.0392,,,214,272
07135089,2009,0.8795,0.4346,0.1215,0.0514,0.2383,0.0794,,,219,284
07135089,2013,0.8638,0.6449,0.1589,0.0374,0.0561,0.0327,0.0374,,222,308
07135089,2017,0.8797,0.5263,0.1627,0.0383,0.0957,0.0478,0.1005,,212,305
07135089,2021,0.8543,0.335,0.2087,0.0825,0.1359,0.0194,0.1165,,211,344
07135089,2025,0.8889,0.4183,0.1058,0.0481,0.0529,0.0673,0.2163,0.0337,208,321
07135090,1990,0.8624,0.679,0.2037,0.0185,0.0617,0,,,163,199
07135090,1994,0.8969,0.614,0.2807,0.0351,0.0526,0,,,174,211
07135090,1998,0.8872,0.5882,0.3118,0.0294,0.0353,0,,,173,213
07135090,2002,0.7967,0.6214,0.2429,0.0214,0.1,0,,,145,193
07135090,2005,0.7907,0.5649,0.2366,0.0229,0.084,0.0229,,,136,186
07135090,2009,0.7778,0.4697,0.1591,0.0152,0.2197,0.0379,,,133,193
07135090,2013,0.8081,0.5111,0.2148,0.037,0.0667,0.0593,0.0444,,139,198
07135090,2017,0.7765,0.4599,0.1825,0.0219,0.1168,0.0438,0.1314,,139,203
07135090,2021,0.8172,0.3046,0.2384,0.0662,0.1391,0.0265,0.0993,,152,267
07135090,2025,0.8466,0.3711,0.195,0.0692,0.0377,0.0503,0.2075,0.044,160,249
07135091,1990,0.9379,0.8255,0.0805,0.0067,0.0537,0,,,151,165
07135091,1994,0.8704,0.8298,0.0993,0.0142,0.0567,0,,,141,175
07135091,1998,0.9207,0.7947,0.1192,0.0066,0.0795,0,,,151,176
07135091,2002,0.8889,0.7692,0.1608,0,0.0699,0,,,144,170
07135091,2005,0.8596,0.619,0.1701,0.0272,0.1224,0.0408,,,147,186
07135091,2009,0.7857,0.5827,0.1181,0.0236,0.2598,0.0157,,,132,190
07135091,2013,0.8812,0.7571,0.1214,0.0071,0.05,0.0143,0.0286,,141,180
07135091,2017,0.8704,0.6449,0.1449,0.0217,0.1014,0.0217,0.058,,141,192
07135091,2021,0.8475,0.5274,0.1899,0.0591,0.1013,0.0169,0.0422,,239,408
07135091,2025,0.8692,0.5514,0.1297,0.0486,0.0541,0.027,0.1351,0.0162,186,295
07135092,1990,0.8315,0.5857,0.2188,0.0381,0.1038,0.0026,,,3090,4031
07135092,1994,0.8484,0.5816,0.2623,0.0479,0.0779,0.0042,,,3129,4136
07135092,1998,0.8773,0.5121,0.3027,0.046,0.089,0.01,,,3152,3593
07135092,2002,0.8259,0.527,0.2784,0.052,0.106,0.0085,,,2956,3579
07135092,2005,0.813,0.4869,0.2751,0.0505,0.1269,0.0322,,,2918,3589
07135092,2009,0.7076,0.4426,0.1985,0.0697,0.1824,0.0659,,,2434,3440
07135092,2013,0.7403,0.5126,0.2282,0.0522,0.0696,0.0439,0.0418,,2454,3909
07135092,2017,0.7612,0.4302,0.2226,0.0509,0.115,0.0588,0.0975,,2429,3961
07135092,2021,0.747,0.319,0.2478,0.0809,0.1323,0.0223,0.0961,,2395,3206
07135092,2025,0.8296,0.3756,0.1579,0.0682,0.046,0.0528,0.2114,0.0373,2536,4299
07135093,1990,0.9071,0.75,0.1774,0.0403,0.0323,0,,,127,145
07135093,1994,0.859,0.6165,0.2782,0.0526,0.0526,0,,,134,167
07135093,1998,0.8947,0.5859,0.2188,0.0625,0.0547,0.0078,,,136,168
07135093,2002,0.9,0.5316,0.3228,0.0633,0.0506,0.0127,,,162,200
07135093,2005,0.8673,0.521,0.2754,0.0539,0.1138,0.0359,,,170,215
07135093,2009,0.7727,0.4564,0.2148,0.0872,0.1745,0.0537,,,153,226
07135093,2013,0.7711,0.5563,0.1921,0.0861,0.0596,0.0397,0.0331,,155,226
07135093,2017,0.8442,0.4444,0.2037,0.037,0.0802,0.0679,0.1296,,168,236
07135093,2021,0.7671,0.3353,0.2695,0.0898,0.1078,0.024,0.0898,,168,296
07135093,2025,0.869,0.3604,0.1523,0.0761,0.0254,0.0355,0.2538,0.0711,199,308
07135501,1990,0.8223,0.6495,0.1889,0.0285,0.0992,0,,,745,965
07135501,1994,0.8233,0.5655,0.299,0.0353,0.0854,0.0029,,,694,928
07135501,1998,0.8413,0.5088,0.2994,0.0369,0.1003,0.0147,,,684,892
07135501,2002,0.7949,0.5024,0.2959,0.039,0.1382,0.0098,,,624,865
07135501,2005,0.7919,0.4752,0.2723,0.0347,0.1568,0.0413,,,624,878
07135501,2009,0.7141,0.444,0.1651,0.0285,0.2581,0.0531,,,537,874
07135501,2013,0.6998,0.5426,0.2145,0.0355,0.0745,0.055,0.0213,,571,966
07135501,2017,0.7274,0.4891,0.2044,0.042,0.1223,0.0547,0.0566,,563,958
07135501,2021,0.7371,0.3277,0.2678,0.0581,0.1348,0.0225,0.0805,,541,1047
07135501,2025,0.817,0.4303,0.1568,0.0488,0.0523,0.0557,0.1707,0.0383,576,942
07135502,1990,0.847,0.5244,0.3156,0.0311,0.0978,0,,,227,282
07135502,1994,0.8674,0.5198,0.348,0.0573,0.0529,0,,,229,283
07135502,1998,0.8556,0.4602,0.385,0.0442,0.0752,0.0044,,,231,289
07135502,2002,0.781,0.4785,0.3493,0.0526,0.0909,0.0048,,,214,297
07135502,2005,0.8432,0.4937,0.2658,0.0464,0.1308,0.0253,,,242,329
07135502,2009,0.7949,0.4346,0.1402,0.0514,0.2477,0.0794,,,217,313
07135502,2013,0.7361,0.6294,0.1929,0.0406,0.0305,0.0355,0.0254,,198,308
07135502,2017,0.8208,0.4714,0.1674,0.0661,0.1057,0.0441,0.0925,,229,338
07135502,2021,0.7899,0.3395,0.2651,0.0744,0.1023,0.0372,0.0791,,218,407
07135502,2025,0.8322,0.3577,0.1504,0.0813,0.0285,0.0569,0.2317,0.0488,248,419
07137001,1990,0.9259,0.7027,0.1892,0.0135,0.0405,0,,,75,84
07137001,1994,0.8312,0.7143,0.2381,0.0317,0.0159,0,,,64,86
07137001,1998,0.9054,0.6308,0.2462,0.0308,0.0615,0,,,67,81
07137001,2002,0.8228,0.6557,0.1967,0.0328,0.0328,0,,,65,81
07137001,2005,0.9012,0.6119,0.209,0.0299,0.0299,0.0299,,,73,84
07137001,2009,0.7692,0.3818,0.2,0.1091,0.2,0.0182,,,60,84
07137001,2013,0.7794,0.46,0.2,0.12,0.06,0,0.12,,53,78
07137001,2017,0.8983,0.3962,0.2453,0.1509,0.0943,0.0377,0.0189,,53,72
07137001,2021,,,,,,,,,0,0
07137001,2025,0.8333,0.2542,0.1695,0.0847,0.0678,0.0678,0.2881,0.0169,60,93
07137003,1990,0.7807,0.4831,0.3561,0.0341,0.096,0.0015,,,17191,22019
07137003,1994,0.7793,0.4698,0.3831,0.0541,0.0629,0.0067,,,17677,22683
07137003,1998,0.8182,0.4337,0.407,0.0539,0.0589,0.0085,,,18352,22429
07137003,2002,0.761,0.4296,0.3691,0.0784,0.0882,0.0098,,,17063,22423
07137003,2005,0.7495,0.3986,0.3544,0.0587,0.1083,0.0498,,,16903,22552
07137003,2009,0.6465,0.3794,0.2478,0.079,0.1669,0.079,,,14890,23030
07137003,2013,0.6746,0.4599,0.2787,0.0646,0.0502,0.0531,0.0523,,15610,23140
07137003,2017,0.7209,0.3634,0.2479,0.0636,0.0987,0.0721,0.1223,,16576,22995
07137003,2021,0.7134,0.2474,0.2979,0.1128,0.112,0.031,0.1148,,16279,22818
07137003,2025,0.7925,0.2883,0.1872,0.0839,0.0408,0.0666,0.2358,0.0507,17653,22274
07137004,1990,0.8542,0.6855,0.1887,0.0755,0.0377,0,,,164,200
07137004,1994,0.8806,0.5977,0.2299,0.1149,0.0517,0,,,177,218
07137004,1998,0.8732,0.4728,0.3043,0.0924,0.0652,0.0109,,,186,229
07137004,2002,0.8853,0.5291,0.2751,0.0847,0.0847,0,,,193,247
07137004,2005,0.837,0.4813,0.262,0.0802,0.1123,0.0535,,,190,249
07137004,2009,0.8,0.4725,0.1923,0.1209,0.1429,0.0385,,,184,253
07137004,2013,0.8125,0.486,0.2291,0.0559,0.067,0.0726,0.0391,,182,257
07137004,2017,0.9095,0.476,0.2163,0.0529,0.1058,0.0721,0.0769,,211,282
07137004,2021,0.8973,0.3198,0.2741,0.1066,0.1269,0.0305,0.0761,,201,362
07137004,2025,0.9372,0.4144,0.1486,0.0631,0.0631,0.0631,0.1532,0.0586,224,334
07137006,1990,0.8711,0.6051,0.2,0.0205,0.1231,0,,,196,227
07137006,1994,0.8991,0.5784,0.2745,0.0392,0.0735,0.0098,,,205,244
07137006,1998,0.8755,0.5049,0.3627,0.0147,0.0539,0.0392,,,204,246
07137006,2002,0.7672,0.4943,0.3409,0.0568,0.0852,0.0057,,,178,242
07137006,2005,0.8255,0.4346,0.3141,0.0209,0.0995,0.0942,,,194,261
07137006,2009,0.7629,0.5233,0.1802,0.0407,0.157,0.0523,,,177,250
07137006,2013,0.7696,0.5602,0.2108,0.0663,0.0663,0.0361,0.0301,,167,247
07137006,2017,0.8544,0.5,0.2384,0.064,0.064,0.0407,0.0581,,176,225
07137006,2021,0.8196,0.3654,0.2756,0.0897,0.1026,0.0321,0.0641,,159,298
07137006,2025,0.849,0.3851,0.1801,0.0621,0.0559,0.0683,0.1739,0.0373,163,250
07137007,1990,0.8237,0.745,0.1286,0.0177,0.0887,0,,,458,581
07137007,1994,0.8136,0.6828,0.2017,0.0378,0.0567,0,,,489,667
07137007,1998,0.8488,0.5934,0.2743,0.0389,0.0603,0,,,522,684
07137007,2002,0.8038,0.566,0.254,0.056,0.098,0.004,,,512,695
07137007,2005,0.7848,0.5685,0.2258,0.0302,0.121,0.0363,,,507,690
07137007,2009,0.7206,0.5223,0.1161,0.0603,0.1942,0.0759,,,454,696
07137007,2013,0.7672,0.5886,0.186,0.0416,0.0547,0.0284,0.0678,,468,686
07137007,2017,0.7674,0.5255,0.1641,0.0554,0.0931,0.0466,0.0865,,462,724
07137007,2021,0.7936,0.3819,0.2485,0.0986,0.1191,0.0185,0.0678,,496,878
07137007,2025,0.83,0.4151,0.1595,0.0838,0.0552,0.0491,0.1534,0.0327,493,790
07137008,1990,0.8109,0.5107,0.3148,0.0375,0.1017,0.0011,,,939,1259
07137008,1994,0.8462,0.4796,0.3721,0.0527,0.0746,0.007,,,1012,1354
07137008,1998,0.8447,0.425,0.4125,0.0471,0.076,0.0048,,,1061,1416
07137008,2002,0.8051,0.439,0.3875,0.0684,0.0773,0.004,,,1012,1403
07137008,2005,0.7953,0.4105,0.3237,0.0651,0.1334,0.0434,,,979,1399
07137008,2009,0.7494,0.4097,0.219,0.0688,0.1535,0.0926,,,903,1420
07137008,2013,0.7602,0.4838,0.2627,0.0613,0.0498,0.0544,0.0451,,875,1344
07137008,2017,0.8136,0.4213,0.2486,0.0649,0.0858,0.0462,0.0979,,921,1437
07137008,2021,0.8227,0.2873,0.2938,0.1023,0.0979,0.0207,0.0892,,928,1128
07137008,2025,0.8814,0.3498,0.1517,0.0949,0.0413,0.0547,0.2074,0.032,981,1113
07137011,1990,0.8094,0.5966,0.2446,0.0558,0.073,0.0086,,,242,320
07137011,1994,0.8306,0.5896,0.2869,0.0598,0.0558,0.004,,,255,336
07137011,1998,0.8576,0.4615,0.4038,0.0692,0.0269,0,,,265,340
07137011,2002,0.8036,0.4563,0.3688,0.0684,0.0875,0.0038,,,266,372
07137011,2005,0.7612,0.3992,0.3347,0.0726,0.0847,0.0847,,,255,365
07137011,2009,0.737,0.4188,0.1838,0.0812,0.1667,0.1068,,,241,345
07137011,2013,0.6795,0.4952,0.2885,0.0625,0.0385,0.0529,0.0192,,212,364
07137011,2017,0.7647,0.4242,0.2294,0.0649,0.0563,0.0519,0.1299,,234,367
07137011,2021,0.8091,0.3036,0.2794,0.085,0.1215,0.0162,0.0688,,250,422
07137011,2025,0.9049,0.3636,0.1855,0.0509,0.04,0.0509,0.2,0.0327,276,400
07137014,1990,0.868,0.6308,0.2176,0.0367,0.0978,0,,,421,506
07137014,1994,0.8583,0.6038,0.2288,0.0637,0.0873,0.0024,,,430,535
07137014,1998,0.8703,0.5584,0.2967,0.0631,0.0607,0,,,436,522
07137014,2002,0.8386,0.5604,0.2681,0.0652,0.0894,0,,,421,537
07137014,2005,0.8097,0.5504,0.2383,0.059,0.0811,0.0565,,,417,551
07137014,2009,0.7545,0.4973,0.2086,0.0642,0.123,0.0642,,,378,533
07137014,2013,0.7343,0.5395,0.2452,0.049,0.0654,0.0354,0.0354,,373,556
07137014,2017,0.7776,0.4894,0.2513,0.0503,0.0741,0.045,0.0741,,381,557
07137014,2021,0.8041,0.3273,0.2809,0.0825,0.1082,0.018,0.0825,,390,678
07137014,2025,0.8614,0.3981,0.1522,0.0796,0.0515,0.0468,0.1874,0.0281,429,686
07137019,1990,0.8523,0.7266,0.1727,0.0216,0.0647,0,,,150,178
07137019,1994,0.8655,0.6667,0.2766,0.0142,0.0284,0,,,148,185
07137019,1998,0.9081,0.5185,0.4321,0.0185,0.0185,0,,,168,191
07137019,2002,0.8143,0.5799,0.2781,0.0237,0.1065,0,,,171,219
07137019,2005,0.7963,0.5,0.2622,0.0122,0.1463,0.0366,,,172,221
07137019,2009,0.7318,0.4516,0.1871,0.0452,0.1935,0.0774,,,161,232
07137019,2013,0.8068,0.5714,0.1925,0.0435,0.0373,0.0186,0.087,,167,219
07137019,2017,0.7952,0.4815,0.2469,0.0494,0.0679,0.0617,0.0617,,167,232
07137019,2021,0.8104,0.3653,0.2814,0.0599,0.0778,0.0299,0.0419,,171,261
07137019,2025,0.8767,0.4,0.1684,0.0737,0.0474,0.0474,0.1579,0.0579,192,267
07137023,1990,0.8321,0.4554,0.3366,0.0297,0.099,0,,,109,136
07137023,1994,0.8425,0.4423,0.4615,0.0481,0.0288,0,,,107,130
07137023,1998,0.8906,0.4037,0.4128,0.0734,0.0734,0.0092,,,114,139
07137023,2002,0.8661,0.3178,0.4299,0.0467,0.1495,0.0093,,,110,138
07137023,2005,0.7937,0.398,0.2959,0.0714,0.1633,0.0408,,,100,134
07137023,2009,0.7188,0.375,0.1818,0.1477,0.2045,0.0682,,,92,142
07137023,2013,0.7951,0.6,0.2211,0.0737,0.0421,0.0105,0.0421,,97,140
07137023,2017,0.8618,0.4476,0.2286,0.0857,0.1143,0.0762,0.0476,,106,150
07137023,2021,0.8348,0.3226,0.3226,0.086,0.0968,0.0215,0.0538,,96,161
07137023,2025,0.8403,0.4742,0.1856,0.1031,0.0206,0.0206,0.134,0.0206,100,169
07137025,1990,0.7667,0.3738,0.4848,0.0337,0.0844,0.0006,,,1561,2139
07137025,1994,0.7519,0.3868,0.4926,0.0419,0.0574,0.0071,,,1564,2368
07137025,1998,0.7948,0.3406,0.5262,0.0377,0.056,0.0047,,,1720,2455
07137025,2002,0.7711,0.3744,0.4428,0.066,0.0879,0.0065,,,1718,2517
07137025,2005,0.7611,0.361,0.4226,0.0409,0.0978,0.0486,,,1711,2612
07137025,2009,0.6697,0.356,0.2833,0.0653,0.1533,0.0953,,,1529,2661
07137025,2013,0.6777,0.4317,0.3327,0.0576,0.0482,0.0382,0.0435,,1518,2650
07137025,2017,0.7506,0.3684,0.2977,0.0495,0.087,0.0465,0.1256,,1670,2815
07137025,2021,0.7724,0.2816,0.2984,0.0867,0.114,0.0227,0.1076,,1738,3381
07137025,2025,0.8396,0.3275,0.1974,0.0704,0.0381,0.0392,0.2429,0.036,1900,3173
07137027,1990,0.8307,0.5752,0.268,0.0327,0.0719,0,,,157,194
07137027,1994,0.7709,0.5843,0.2831,0.0422,0.0482,0.006,,,175,247
07137027,1998,0.8708,0.5396,0.2723,0.0743,0.0891,0.005,,,209,258
07137027,2002,0.8045,0.5429,0.3048,0.0619,0.0476,0.019,,,214,298
07137027,2005,0.8175,0.4709,0.3318,0.0583,0.0942,0.0314,,,224,308
07137027,2009,0.6765,0.3923,0.2431,0.0829,0.1602,0.0939,,,184,296
07137027,2013,0.7439,0.5337,0.2135,0.0449,0.0674,0.0393,0.0449,,183,275
07137027,2017,0.7904,0.419,0.2238,0.0667,0.1143,0.0571,0.0905,,215,321
07137027,2021,0.8053,0.2559,0.2938,0.1327,0.1327,0.0284,0.0853,,211,383
07137027,2025,0.8498,0.3246,0.2018,0.0877,0.0439,0.0614,0.2061,0.0219,232,357
07137029,1990,0.8458,0.5615,0.2834,0.0374,0.0856,0,,,192,237
07137029,1994,0.8253,0.543,0.3118,0.0538,0.0806,0,,,189,246
07137029,1998,0.8316,0.5042,0.3655,0.0336,0.063,0.0042,,,242,312
07137029,2002,0.7624,0.489,0.3568,0.0573,0.0749,0.0088,,,231,315
07137029,2005,0.75,0.4483,0.3491,0.0216,0.1164,0.0345,,,237,348
07137029,2009,0.7036,0.4498,0.2096,0.0611,0.1965,0.048,,,235,379
07137029,2013,0.7309,0.5169,0.2288,0.0551,0.0551,0.0593,0.0466,,239,364
07137029,2017,0.7791,0.4361,0.1955,0.0526,0.1203,0.0526,0.1053,,268,412
07137029,2021,0.8177,0.2465,0.2746,0.1303,0.1373,0.0282,0.1056,,287,503
07137029,2025,0.8597,0.2807,0.1754,0.0877,0.0596,0.0456,0.2491,0.0491,288,443
07137030,1990,0.8276,0.6056,0.2113,0.0282,0.1268,0,,,72,88
07137030,1994,0.8333,0.5196,0.4118,0.0196,0.049,0,,,105,132
07137030,1998,0.8982,0.4832,0.3826,0.0872,0.0403,0,,,150,182
07137030,2002,0.8644,0.457,0.3841,0.0728,0.053,0.0132,,,153,199
07137030,2005,0.7941,0.4,0.3187,0.05,0.125,0.05,,,162,232
07137030,2009,0.6866,0.3534,0.218,0.1203,0.1654,0.1053,,,138,227
07137030,2013,0.767,0.5098,0.2418,0.0784,0.0327,0.0588,0.0392,,158,240
07137030,2017,0.7783,0.4024,0.1953,0.0888,0.1243,0.0533,0.1124,,172,251
07137030,2021,0.8496,0.2895,0.3105,0.1053,0.0789,0.0263,0.1105,,192,316
07137030,2025,0.9159,0.3557,0.1598,0.0825,0.0258,0.0567,0.268,0.0206,196,287
07137034,1990,0.8635,0.6798,0.1842,0.0175,0.057,0,,,234,283
07137034,1994,0.8459,0.5478,0.2696,0.0348,0.0826,0,,,236,298
07137034,1998,0.8282,0.5494,0.2833,0.0215,0.0901,0.0043,,,241,318
07137034,2002,0.8482,0.6032,0.2103,0.0595,0.0873,0,,,257,319
07137034,2005,0.8562,0.5578,0.255,0.0359,0.0916,0.0558,,,256,316
07137034,2009,0.7826,0.5524,0.1331,0.0605,0.1613,0.0685,,,252,352
07137034,2013,0.8195,0.5632,0.1841,0.0325,0.0361,0.0794,0.0686,,277,381
07137034,2017,0.8462,0.5277,0.203,0.0332,0.0886,0.0517,0.0738,,275,372
07137034,2021,0.8483,0.3774,0.234,0.0906,0.1094,0.0264,0.0792,,274,463
07137034,2025,0.8738,0.4433,0.1738,0.0709,0.0496,0.0603,0.1489,0.0142,284,429
07137035,1990,0.9379,0.841,0.0856,0.0061,0.052,0.0031,,,332,373
07137035,1994,0.9101,0.769,0.1368,0.0213,0.0608,0.003,,,334,404
07137035,1998,0.8788,0.7363,0.1576,0.0161,0.0707,0,,,319,420
07137035,2002,0.8818,0.7384,0.1258,0.0331,0.0861,0.0033,,,306,388
07137035,2005,0.8734,0.6748,0.1503,0.0061,0.1104,0.0276,,,331,425
07137035,2009,0.7827,0.6411,0.1045,0.0348,0.1672,0.0383,,,299,434
07137035,2013,0.768,0.6781,0.1473,0.0342,0.0411,0.0274,0.0479,,298,438
07137035,2017,0.8228,0.6331,0.1331,0.0385,0.074,0.0237,0.074,,339,505
07137035,2021,0.8399,0.3862,0.2485,0.0778,0.1228,0.021,0.0509,,341,592
07137035,2025,0.8905,0.4482,0.1597,0.0644,0.0476,0.0364,0.1765,0.0336,358,550
07137036,1990,0.7907,0.6061,0.2803,0.0076,0.0909,0,,,136,176
07137036,1994,0.8129,0.5109,0.3796,0.0365,0.0584,0,,,139,180
07137036,1998,0.8421,0.4737,0.4386,0.0409,0.0468,0,,,176,224
07137036,2002,0.8091,0.454,0.3448,0.046,0.1149,0.0115,,,178,235
07137036,2005,0.765,0.477,0.3621,0.0345,0.1092,0.0172,,,179,260
07137036,2009,0.7559,0.3742,0.2258,0.0516,0.2516,0.071,,,161,235
07137036,2013,0.7583,0.4841,0.2739,0.0446,0.0382,0.0573,0.051,,160,231
07137036,2017,0.8317,0.3529,0.2706,0.0529,0.1059,0.0471,0.1471,,173,253
07137036,2021,0.7981,0.2335,0.2874,0.1018,0.1078,0.024,0.1138,,170,284
07137036,2025,0.8429,0.358,0.1477,0.0568,0.0455,0.0625,0.2102,0.0511,177,277
07137041,1990,0.8255,0.5799,0.2511,0.032,0.1233,0,,,227,297
07137041,1994,0.8153,0.5065,0.3723,0.0563,0.0476,0.0043,,,234,312
07137041,1998,0.8333,0.472,0.372,0.072,0.044,0.008,,,255,333
07137041,2002,0.8011,0.4982,0.3173,0.0849,0.0812,0.0037,,,282,385
07137041,2005,0.8289,0.4645,0.3065,0.0613,0.0903,0.0581,,,315,422
07137041,2009,0.76,0.4036,0.1893,0.0821,0.2,0.075,,,285,427
07137041,2013,0.8315,0.4883,0.204,0.087,0.0669,0.0401,0.0635,,306,443
07137041,2017,0.8402,0.4026,0.1947,0.0858,0.1287,0.0396,0.1188,,305,466
07137041,2021,0.7913,0.2544,0.2822,0.1394,0.1115,0.0279,0.0906,,292,550
07137041,2025,0.8901,0.3458,0.1745,0.0997,0.0374,0.0561,0.1931,0.0498,324,517
07137043,1990,0.8477,0.5617,0.2946,0.0247,0.09,0,,,696,844
07137043,1994,0.8374,0.5516,0.3239,0.0481,0.0665,0.0028,,,716,931
07137043,1998,0.851,0.4705,0.3686,0.0442,0.0617,0.008,,,754,960
07137043,2002,0.8034,0.4576,0.3876,0.0458,0.0861,0.004,,,756,1011
07137043,2005,0.8328,0.41,0.3535,0.0486,0.1235,0.0447,,,777,1043
07137043,2009,0.774,0.4264,0.2173,0.0812,0.1651,0.0825,,,743,1091
07137043,2013,0.7844,0.5301,0.2685,0.0521,0.0315,0.0356,0.0452,,742,1092
07137043,2017,0.8535,0.441,0.2482,0.0627,0.0892,0.0506,0.0795,,833,1232
07137043,2021,0.8641,0.2753,0.3024,0.0871,0.14,0.02,0.0776,,852,1541
